"","id","lat","lon","category"
"1",1,-43.0692523531616,16.1925483960658,"B"
"2",2,29.1851166263223,61.9329690467566,"C"
"3",3,-20.6825917772949,51.2591762002558,"C"
"4",4,50.8568139653653,-14.0438062604517,"B"
"5",5,-57.6203677430749,8.70652948506176,"C"
"6",6,-56.2105421349406,21.4912292547524,"B"
"7",7,-33.7021635845304,-17.0088199432939,"C"
"8",8,-32.7189744170755,-31.8790509365499,"A"
"9",9,-7.38824511878192,39.0313926618546,"C"
"10",10,10.0119890179485,-89.9150751065463,"A"
"11",11,-40.7952531985939,-90.5748147517443,"B"
"12",12,-40.8973295241594,78.8828326854855,"C"
"13",13,-15.1925073377788,-74.0468332078308,"A"
"14",14,-5.21743252873421,71.7705731745809,"C"
"15",15,-13.8866786565632,-78.5356357228011,"C"
"16",16,-29.4388734363019,78.3671736251563,"C"
"17",17,2.93047626502812,-4.76483888924122,"A"
"18",18,58.9307869412005,-77.4632227607071,"A"
"19",19,25.750283729285,-24.3517803028226,"B"
"20",20,59.8052764311433,-79.7516440041363,"B"
"21",21,41.011078460142,64.7660782560706,"A"
"22",22,49.9305271357298,-72.8552821557969,"B"
"23",23,25.6576151400805,-79.514442384243,"A"
"24",24,-59.7526634763926,56.7458820529282,"B"
"25",25,-12.4939083773643,-86.2837954424322,"C"
"26",26,27.68459639512,93.072172254324,"A"
"27",27,5.7568213250488,-73.5419836826622,"A"
"28",28,-59.9868062138557,51.3772848062217,"C"
"29",29,-17.9509830940515,-58.1250505056232,"C"
"30",30,-18.5362794622779,52.5576748419553,"A"
"31",31,24.8538237903267,47.7784298826009,"C"
"32",32,-23.9146972261369,22.9725437704474,"B"
"33",33,57.0014176424593,-57.2749690152705,"B"
"34",34,27.2544954065233,-33.9532858226448,"C"
"35",35,-41.2457143329084,0.775171117857099,"B"
"36",36,19.4832495041192,59.0316498652101,"C"
"37",37,59.4992312416434,66.7975301388651,"B"
"38",38,20.8367916662246,-22.2765347454697,"A"
"39",39,50.789996534586,21.7617869842798,"A"
"40",40,-10.0288526527584,-69.4409851916134,"A"
"41",41,0.727840103209019,50.1886898186058,"B"
"42",42,-44.9099750909954,-82.1092472411692,"C"
"43",43,39.2313556652516,-58.5708098020405,"A"
"44",44,27.7942809183151,33.6380064021796,"A"
"45",45,-16.1407743673772,-37.4970339238644,"A"
"46",46,9.94137925095856,31.1702852603048,"A"
"47",47,-39.0652533061802,52.2355268709362,"C"
"48",48,5.50591520033777,13.7080269865692,"A"
"49",49,46.3874433003366,29.1288647800684,"C"
"50",50,38.0323649011552,21.5061399154365,"A"
"51",51,59.3540368694812,-13.1036438047886,"B"
"52",52,-58.4124033618718,75.7160705514252,"B"
"53",53,-58.4526210743934,-27.5440558791161,"B"
"54",54,34.7222192957997,50.7492861710489,"C"
"55",55,-29.5226763747633,1.29394740797579,"C"
"56",56,0.867381021380424,-19.8905661702156,"A"
"57",57,-48.4641692787409,-32.9434343148023,"A"
"58",58,53.491535698995,53.3164373598993,"A"
"59",59,-38.3156770002097,74.2150161881,"A"
"60",60,36.4549985993654,62.3429139144719,"C"
"61",61,56.3547801040113,22.3014289047569,"B"
"62",62,-11.6357612516731,-79.6501120086759,"A"
"63",63,32.4839496519417,-41.5307323914021,"A"
"64",64,7.50877470709383,24.8424816410989,"C"
"65",65,1.18809839710593,83.0345366150141,"A"
"66",66,31.9545107893646,6.92182029597461,"A"
"67",67,-25.8814328256994,-72.9895366821438,"C"
"68",68,-56.3352154567838,-97.9340962599963,"B"
"69",69,25.6638485658914,92.1307019423693,"B"
"70",70,-34.6682073734701,83.9490068145096,"B"
"71",71,-0.465143378823996,-0.0136858318001032,"B"
"72",72,36.9895189907402,-44.8870638385415,"B"
"73",73,59.4039058685303,-7.6495090033859,"C"
"74",74,53.8375858403742,88.1103774067014,"C"
"75",75,-56.329674962908,4.94935945607722,"B"
"76",76,-11.4281563460827,-12.6620170660317,"C"
"77",77,-0.635366784408689,81.6069315187633,"C"
"78",78,-10.4508315213025,-2.08395062945783,"C"
"79",79,-49.9958754144609,-43.2979825884104,"A"
"80",80,-26.6384351905435,73.6380718182772,"C"
"81",81,-3.89574693515897,-67.4083166290075,"B"
"82",82,-57.703397506848,-69.8625260964036,"C"
"83",83,-3.99759284220636,90.1753631886095,"B"
"84",84,12.6526540517807,41.9019526336342,"B"
"85",85,26.5299775823951,-8.24799630790949,"A"
"86",86,8.97528701461852,-46.8782608862966,"B"
"87",87,26.5184247493744,49.2996746208519,"C"
"88",88,-50.0656252261251,-55.0151109695435,"C"
"89",89,37.0489704888314,-50.137024698779,"C"
"90",90,2.15350801125169,22.4237822461873,"C"
"91",91,-51.7106340732425,-47.7717167232186,"A"
"92",92,18.9144365675747,58.9453120715916,"B"
"93",93,53.1740708928555,67.7939006127417,"B"
"94",94,13.5553451534361,-96.2388772051781,"A"
"95",95,-41.6961026284844,81.6208708100021,"A"
"96",96,6.04686283506453,-28.6595969926566,"C"
"97",97,-10.5890398845077,69.9300738982856,"B"
"98",98,-49.136797003448,17.8150445222855,"C"
"99",99,32.8143883030862,-70.3289655502886,"C"
"100",100,34.4075370859355,94.8021416552365,"B"
